X,Y,Hex
1,1,FFFFFF
2,1,CCCCCC
3,1,999999
4,1,666666
5,1,333333
6,1,000000
7,1,FFCC00
8,1,FF9900
9,1,FF6600
10,1,FF3300
11,1,
12,1,
13,1,
14,1,
15,1,
16,1,
1,2,99CC00
2,2,
3,2,
4,2,
5,2,
6,2,CC9900
7,2,FFCC33
8,2,FFCC66
9,2,FF9966
10,2,FF6633
11,2,CC3300
12,2,
13,2,
14,2,
15,2,
16,2,CC0033
1,3,CCFF00
2,3,CCFF33
3,3,333300
4,3,666600
5,3,999900
6,3,CCCC00
7,3,FFFF00
8,3,CC9933
9,3,CC6633
10,3,330000
11,3,660000
12,3,990000
13,3,CC0000
14,3,FF0000
15,3,FF3366
16,3,FF0033
1,4,99FF00
2,4,CCFF66
3,4,99CC33
4,4,666633
5,4,999933
6,4,CCCC33
7,4,FFFF33
8,4,996600
9,4,993300
10,4,663333
11,4,993333
12,4,CC3333
13,4,FF3333
14,4,CC3366
15,4,FF6699
16,4,FF0066
1,5,66FF00
2,5,99FF66
3,5,66CC33
4,5,669900
5,5,999966
6,5,CCCC33
7,5,FFFF33
8,5,996600
9,5,993300
10,5,663333
11,5,993333
12,5,CC3333
13,5,FF3333
14,5,CC3366
15,5,FF6699
16,5,FF0066
